subjnum,block,story,depth,,type,qtype,state,fromnode,true_tonode,false_tonode,rfc,true_rfc,false_rfc,response_right,true_on_right,correct_response,edge
39,4,175,1,3238,question,transQ,,NODE11,NODE22,NODE21,,subject-Terry_location-Jungle,subject-Terry_location-Jungle,False,False,1,NODE11NODE22
39,4,175,2,3242,question,transQ,,NODE22,NODE31,NODE32,,subject-Terry_location-Jungle,subject-Terry_location-Jungle,False,False,1,NODE22NODE31
39,4,176,2,3259,question,transQ,,NODE21,NODE31,NODE32,,subject-Aaron_location-Deep,subject-Aaron_location-Deep,True,True,1,NODE21NODE31
39,4,178,1,3289,question,transQ,,NODE12,NODE22,NODE21,,subject-Lawrence_location-Deep,subject-Lawrence_location-Deep,False,False,1,NODE12NODE22
39,4,179,1,3306,question,transQ,,NODE11,NODE22,NODE21,,subject-Kathryn_location-Jungle,subject-Kathryn_location-Jungle,False,False,1,NODE11NODE22
39,4,179,2,3310,question,transQ,,NODE22,NODE31,NODE32,,subject-Kathryn_location-Jungle,subject-Kathryn_location-Jungle,False,False,1,NODE22NODE31
39,4,180,2,3327,question,transQ,,NODE21,NODE32,NODE31,,subject-Robert_location-Jungle,subject-Robert_location-Jungle,False,False,1,NODE21NODE32
39,4,181,2,3344,question,transQ,,NODE22,NODE31,NODE32,,subject-Jack_location-Jungle,subject-Jack_location-Jungle,True,True,1,NODE22NODE31
39,4,182,1,3357,question,transQ,,NODE12,NODE22,NODE21,,subject-Margaret_location-Deep,subject-Margaret_location-Deep,False,False,1,NODE12NODE22
39,4,182,2,3361,question,transQ,,NODE22,NODE32,NODE31,,subject-Margaret_location-Deep,subject-Margaret_location-Deep,True,True,1,NODE22NODE32
39,4,183,1,3374,question,transQ,,NODE12,NODE21,NODE22,,subject-Helen_location-Jungle,subject-Helen_location-Jungle,True,True,1,NODE12NODE21
39,4,183,2,3378,question,transQ,,NODE21,NODE32,NODE31,,subject-Helen_location-Jungle,subject-Helen_location-Jungle,False,False,1,NODE21NODE32
39,4,184,1,3391,question,transQ,,NODE11,NODE21,NODE22,,subject-Frank_location-Deep,subject-Frank_location-Deep,True,True,1,NODE11NODE21
39,4,184,2,3395,question,transQ,,NODE21,NODE31,NODE32,,subject-Frank_location-Deep,subject-Frank_location-Deep,True,True,1,NODE21NODE31
39,4,185,1,3408,question,transQ,,NODE12,NODE21,NODE22,,subject-Marie_location-Jungle,subject-Marie_location-Jungle,True,True,1,NODE12NODE21
39,4,185,2,3412,question,transQ,,NODE21,NODE32,NODE31,,subject-Marie_location-Jungle,subject-Marie_location-Jungle,True,True,1,NODE21NODE32
39,4,186,2,3429,question,transQ,,NODE21,NODE32,NODE31,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE21NODE32
39,4,187,1,3442,question,transQ,,NODE12,NODE22,NODE21,,subject-Alexander_location-Deep,subject-Alexander_location-Deep,False,False,1,NODE12NODE22
39,4,187,2,3446,question,transQ,,NODE22,NODE32,NODE31,,subject-Alexander_location-Deep,subject-Alexander_location-Deep,True,False,0,NODE22NODE32
39,4,188,1,3459,question,transQ,,NODE11,NODE22,NODE21,,subject-Susan_location-Jungle,subject-Susan_location-Jungle,True,True,1,NODE11NODE22
39,4,188,2,3463,question,transQ,,NODE22,NODE31,NODE32,,subject-Susan_location-Jungle,subject-Susan_location-Jungle,False,False,1,NODE22NODE31
39,4,189,2,3480,question,transQ,,NODE22,NODE31,NODE32,,subject-Michael_location-Jungle,subject-Michael_location-Jungle,True,True,1,NODE22NODE31
39,4,190,2,3497,question,transQ,,NODE21,NODE32,NODE31,,subject-Maria_location-Jungle,subject-Maria_location-Jungle,False,False,1,NODE21NODE32
39,4,191,1,3510,question,transQ,,NODE11,NODE22,NODE21,,subject-Pamela_location-Jungle,subject-Pamela_location-Jungle,False,False,1,NODE11NODE22
39,4,191,2,3514,question,transQ,,NODE22,NODE31,NODE32,,subject-Pamela_location-Jungle,subject-Pamela_location-Jungle,True,True,1,NODE22NODE31
39,4,192,1,3527,question,transQ,,NODE11,NODE22,NODE21,,subject-Amy_location-Jungle,subject-Amy_location-Jungle,True,True,1,NODE11NODE22
39,4,193,1,3544,question,transQ,,NODE12,NODE22,NODE21,,subject-Lisa_location-Deep,subject-Lisa_location-Deep,False,False,1,NODE12NODE22
39,4,194,1,3561,question,transQ,,NODE12,NODE22,NODE21,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,False,1,NODE12NODE22
39,4,194,2,3565,question,transQ,,NODE22,NODE32,NODE31,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,False,1,NODE22NODE32
39,4,195,2,3582,question,transQ,,NODE22,NODE32,NODE31,,subject-Lawrence_location-Deep,subject-Lawrence_location-Deep,True,True,1,NODE22NODE32
39,4,196,2,3599,question,transQ,,NODE22,NODE32,NODE31,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,True,True,1,NODE22NODE32
39,4,197,2,3616,question,transQ,,NODE22,NODE32,NODE31,,subject-Carolyn_location-Deep,subject-Carolyn_location-Deep,True,True,1,NODE22NODE32
39,4,198,1,3629,question,transQ,,NODE12,NODE21,NODE22,,subject-Noah_location-Jungle,subject-Noah_location-Jungle,False,False,1,NODE12NODE21
39,4,198,2,3633,question,transQ,,NODE21,NODE32,NODE31,,subject-Noah_location-Jungle,subject-Noah_location-Jungle,True,True,1,NODE21NODE32
39,4,199,1,3646,question,transQ,,NODE11,NODE22,NODE21,,subject-Juan_location-Jungle,subject-Juan_location-Jungle,False,False,1,NODE11NODE22
39,4,199,2,3650,question,transQ,,NODE22,NODE31,NODE32,,subject-Juan_location-Jungle,subject-Juan_location-Jungle,False,False,1,NODE22NODE31
40,0,0,1,11,question,transQ,,NODE11,NODE22,NODE21,,subject-Emily_location-Jungle,subject-Emily_location-Jungle,True,False,0,NODE11NODE22
40,0,0,2,15,question,transQ,,NODE22,NODE31,NODE32,,subject-Emily_location-Jungle,subject-Emily_location-Jungle,False,False,1,NODE22NODE31
40,0,1,1,28,question,transQ,,NODE12,NODE22,NODE21,,subject-Frank_location-Deep,subject-Frank_location-Deep,False,False,1,NODE12NODE22
40,0,1,2,32,question,transQ,,NODE22,NODE32,NODE31,,subject-Frank_location-Deep,subject-Frank_location-Deep,True,True,1,NODE22NODE32
40,0,2,1,47,question,transQ,,NODE11,NODE22,NODE21,,subject-Gabriel_location-Jungle,subject-Gabriel_location-Jungle,True,False,0,NODE11NODE22
40,0,2,2,51,question,transQ,,NODE22,NODE31,NODE32,,subject-Gabriel_location-Jungle,subject-Gabriel_location-Jungle,True,True,1,NODE22NODE31
40,0,3,2,70,question,transQ,,NODE21,NODE31,NODE32,,subject-Joan_location-Deep,subject-Joan_location-Deep,False,False,1,NODE21NODE31
40,0,4,1,85,question,transQ,,NODE12,NODE21,NODE22,,subject-Walter_location-Jungle,subject-Walter_location-Jungle,False,True,0,NODE12NODE21
40,0,4,2,89,question,transQ,,NODE21,NODE32,NODE31,,subject-Walter_location-Jungle,subject-Walter_location-Jungle,False,False,1,NODE21NODE32
40,0,5,1,104,question,transQ,,NODE12,NODE22,NODE21,,subject-Ronald_location-Deep,subject-Ronald_location-Deep,True,True,1,NODE12NODE22
40,0,6,1,123,question,transQ,,NODE11,NODE22,NODE21,,subject-Thomas_location-Jungle,subject-Thomas_location-Jungle,True,False,0,NODE11NODE22
40,0,6,2,127,question,transQ,,NODE22,NODE31,NODE32,,subject-Thomas_location-Jungle,subject-Thomas_location-Jungle,True,False,0,NODE22NODE31
40,0,7,1,140,question,transQ,,NODE11,NODE21,NODE22,,subject-Noah_location-Deep,subject-Noah_location-Deep,False,False,1,NODE11NODE21
40,0,8,1,157,question,transQ,,NODE11,NODE22,NODE21,,subject-Donna_location-Jungle,subject-Donna_location-Jungle,False,True,0,NODE11NODE22
40,0,8,2,161,question,transQ,,NODE22,NODE31,NODE32,,subject-Donna_location-Jungle,subject-Donna_location-Jungle,False,True,0,NODE22NODE31
40,0,9,1,174,question,transQ,,NODE12,NODE22,NODE21,,subject-Sean_location-Deep,subject-Sean_location-Deep,True,True,1,NODE12NODE22
40,0,9,2,178,question,transQ,,NODE22,NODE32,NODE31,,subject-Sean_location-Deep,subject-Sean_location-Deep,False,False,1,NODE22NODE32
40,0,10,1,193,question,transQ,,NODE12,NODE21,NODE22,,subject-Lauren_location-Jungle,subject-Lauren_location-Jungle,False,False,1,NODE12NODE21
40,0,10,2,197,question,transQ,,NODE21,NODE32,NODE31,,subject-Lauren_location-Jungle,subject-Lauren_location-Jungle,True,True,1,NODE21NODE32
40,0,11,2,216,question,transQ,,NODE21,NODE31,NODE32,,subject-Brian_location-Deep,subject-Brian_location-Deep,False,True,0,NODE21NODE31
40,0,12,1,231,question,transQ,,NODE11,NODE22,NODE21,,subject-Alexis_location-Jungle,subject-Alexis_location-Jungle,False,False,1,NODE11NODE22
40,0,12,2,235,question,transQ,,NODE22,NODE31,NODE32,,subject-Alexis_location-Jungle,subject-Alexis_location-Jungle,True,False,0,NODE22NODE31
40,0,13,1,250,question,transQ,,NODE11,NODE21,NODE22,,subject-Albert_location-Deep,subject-Albert_location-Deep,True,True,1,NODE11NODE21
40,0,14,1,267,question,transQ,,NODE11,NODE22,NODE21,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,False,False,1,NODE11NODE22
40,0,14,2,271,question,transQ,,NODE22,NODE31,NODE32,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,True,False,0,NODE22NODE31
40,0,15,1,286,question,transQ,,NODE11,NODE21,NODE22,,subject-Kimberly_location-Deep,subject-Kimberly_location-Deep,True,True,1,NODE11NODE21
40,0,15,2,290,question,transQ,,NODE21,NODE31,NODE32,,subject-Kimberly_location-Deep,subject-Kimberly_location-Deep,True,False,0,NODE21NODE31
40,0,16,1,303,question,transQ,,NODE11,NODE22,NODE21,,subject-Joe_location-Jungle,subject-Joe_location-Jungle,False,False,1,NODE11NODE22
40,0,16,2,307,question,transQ,,NODE22,NODE31,NODE32,,subject-Joe_location-Jungle,subject-Joe_location-Jungle,True,False,0,NODE22NODE31
40,0,17,2,326,question,transQ,,NODE21,NODE31,NODE32,,subject-Janice_location-Deep,subject-Janice_location-Deep,True,True,1,NODE21NODE31
40,0,18,1,341,question,transQ,,NODE11,NODE22,NODE21,,subject-Alexander_location-Jungle,subject-Alexander_location-Jungle,False,False,1,NODE11NODE22
40,0,19,2,364,question,transQ,,NODE22,NODE32,NODE31,,subject-Sarah_location-Deep,subject-Sarah_location-Deep,False,False,1,NODE22NODE32
40,0,20,1,379,question,transQ,,NODE12,NODE21,NODE22,,subject-Rose_location-Jungle,subject-Rose_location-Jungle,True,False,0,NODE12NODE21
40,0,20,2,383,question,transQ,,NODE21,NODE32,NODE31,,subject-Rose_location-Jungle,subject-Rose_location-Jungle,False,False,1,NODE21NODE32
40,0,21,2,402,question,transQ,,NODE21,NODE31,NODE32,,subject-Carolyn_location-Deep,subject-Carolyn_location-Deep,True,True,1,NODE21NODE31
40,0,23,1,436,question,transQ,,NODE11,NODE21,NODE22,,subject-Nicholas_location-Deep,subject-Nicholas_location-Deep,False,False,1,NODE11NODE21
40,0,25,1,474,question,transQ,,NODE11,NODE21,NODE22,,subject-Amanda_location-Deep,subject-Amanda_location-Deep,False,False,1,NODE11NODE21
40,0,26,2,497,question,transQ,,NODE22,NODE31,NODE32,,subject-Walter_location-Jungle,subject-Walter_location-Jungle,True,True,1,NODE22NODE31
40,0,27,1,512,question,transQ,,NODE12,NODE22,NODE21,,subject-Harold_location-Deep,subject-Harold_location-Deep,False,False,1,NODE12NODE22
40,0,27,2,516,question,transQ,,NODE22,NODE32,NODE31,,subject-Harold_location-Deep,subject-Harold_location-Deep,False,False,1,NODE22NODE32
40,0,28,1,531,question,transQ,,NODE12,NODE21,NODE22,,subject-Jose_location-Jungle,subject-Jose_location-Jungle,False,False,1,NODE12NODE21
40,0,28,2,535,question,transQ,,NODE21,NODE32,NODE31,,subject-Jose_location-Jungle,subject-Jose_location-Jungle,True,False,0,NODE21NODE32
40,0,29,1,550,question,transQ,,NODE11,NODE21,NODE22,,subject-Walter_location-Deep,subject-Walter_location-Deep,False,True,0,NODE11NODE21
40,0,29,2,554,question,transQ,,NODE21,NODE31,NODE32,,subject-Walter_location-Deep,subject-Walter_location-Deep,False,False,1,NODE21NODE31
40,0,30,1,569,question,transQ,,NODE11,NODE22,NODE21,,subject-Jessica_location-Jungle,subject-Jessica_location-Jungle,False,True,0,NODE11NODE22
40,0,30,2,573,question,transQ,,NODE22,NODE31,NODE32,,subject-Jessica_location-Jungle,subject-Jessica_location-Jungle,True,False,0,NODE22NODE31
40,0,31,1,586,question,transQ,,NODE12,NODE22,NODE21,,subject-Peter_location-Deep,subject-Peter_location-Deep,False,True,0,NODE12NODE22
40,0,31,2,590,question,transQ,,NODE22,NODE32,NODE31,,subject-Peter_location-Deep,subject-Peter_location-Deep,True,True,1,NODE22NODE32
40,0,32,2,609,question,transQ,,NODE21,NODE32,NODE31,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,False,False,1,NODE21NODE32
40,0,33,1,624,question,transQ,,NODE11,NODE21,NODE22,,subject-Adam_location-Deep,subject-Adam_location-Deep,False,False,1,NODE11NODE21
40,0,33,2,628,question,transQ,,NODE21,NODE31,NODE32,,subject-Adam_location-Deep,subject-Adam_location-Deep,False,False,1,NODE21NODE31
40,0,34,1,643,question,transQ,,NODE11,NODE22,NODE21,,subject-Martha_location-Jungle,subject-Martha_location-Jungle,False,True,0,NODE11NODE22
40,0,34,2,647,question,transQ,,NODE22,NODE31,NODE32,,subject-Martha_location-Jungle,subject-Martha_location-Jungle,False,True,0,NODE22NODE31
40,0,35,1,662,question,transQ,,NODE11,NODE21,NODE22,,subject-Grace_location-Deep,subject-Grace_location-Deep,False,False,1,NODE11NODE21
40,0,35,2,666,question,transQ,,NODE21,NODE31,NODE32,,subject-Grace_location-Deep,subject-Grace_location-Deep,True,True,1,NODE21NODE31
40,0,36,1,679,question,transQ,,NODE11,NODE22,NODE21,,subject-Michelle_location-Jungle,subject-Michelle_location-Jungle,True,False,0,NODE11NODE22
40,0,36,2,683,question,transQ,,NODE22,NODE31,NODE32,,subject-Michelle_location-Jungle,subject-Michelle_location-Jungle,True,False,0,NODE22NODE31
40,0,37,1,698,question,transQ,,NODE11,NODE21,NODE22,,subject-Ryan_location-Deep,subject-Ryan_location-Deep,True,False,0,NODE11NODE21
40,0,37,2,702,question,transQ,,NODE21,NODE31,NODE32,,subject-Ryan_location-Deep,subject-Ryan_location-Deep,False,True,0,NODE21NODE31
40,0,38,1,717,question,transQ,,NODE12,NODE21,NODE22,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,False,True,0,NODE12NODE21
40,0,38,2,721,question,transQ,,NODE21,NODE32,NODE31,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,True,True,1,NODE21NODE32
40,0,39,1,736,question,transQ,,NODE12,NODE22,NODE21,,subject-Vincent_location-Deep,subject-Vincent_location-Deep,True,False,0,NODE12NODE22
40,1,40,1,753,question,transQ,,NODE11,NODE22,NODE21,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,True,False,0,NODE11NODE22
40,1,40,2,757,question,transQ,,NODE22,NODE31,NODE32,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,False,True,0,NODE22NODE31
40,1,41,1,772,question,transQ,,NODE12,NODE21,NODE22,,subject-Harold_location-Jungle,subject-Harold_location-Jungle,False,False,1,NODE12NODE21
40,1,41,2,776,question,transQ,,NODE21,NODE32,NODE31,,subject-Harold_location-Jungle,subject-Harold_location-Jungle,True,True,1,NODE21NODE32
40,1,42,2,793,question,transQ,,NODE22,NODE31,NODE32,,subject-Shirley_location-Jungle,subject-Shirley_location-Jungle,True,True,1,NODE22NODE31
40,1,43,1,806,question,transQ,,NODE12,NODE21,NODE22,,subject-Alan_location-Jungle,subject-Alan_location-Jungle,False,False,1,NODE12NODE21
40,1,43,2,810,question,transQ,,NODE21,NODE32,NODE31,,subject-Alan_location-Jungle,subject-Alan_location-Jungle,False,True,0,NODE21NODE32
40,1,44,1,825,question,transQ,,NODE12,NODE21,NODE22,,subject-Jeremy_location-Jungle,subject-Jeremy_location-Jungle,False,False,1,NODE12NODE21
40,1,44,2,829,question,transQ,,NODE21,NODE32,NODE31,,subject-Jeremy_location-Jungle,subject-Jeremy_location-Jungle,True,True,1,NODE21NODE32
40,1,45,1,844,question,transQ,,NODE12,NODE21,NODE22,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,True,True,1,NODE12NODE21
40,1,45,2,848,question,transQ,,NODE21,NODE32,NODE31,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,True,True,1,NODE21NODE32
40,1,46,1,863,question,transQ,,NODE11,NODE22,NODE21,,subject-Jack_location-Jungle,subject-Jack_location-Jungle,False,False,1,NODE11NODE22
40,1,47,1,882,question,transQ,,NODE12,NODE21,NODE22,,subject-Shirley_location-Jungle,subject-Shirley_location-Jungle,True,True,1,NODE12NODE21
40,1,47,2,886,question,transQ,,NODE21,NODE32,NODE31,,subject-Shirley_location-Jungle,subject-Shirley_location-Jungle,True,False,0,NODE21NODE32
40,1,48,1,901,question,transQ,,NODE12,NODE21,NODE22,,subject-Alexis_location-Jungle,subject-Alexis_location-Jungle,False,False,1,NODE12NODE21
40,1,49,1,920,question,transQ,,NODE11,NODE22,NODE21,,subject-Megan_location-Jungle,subject-Megan_location-Jungle,False,True,0,NODE11NODE22
40,1,49,2,924,question,transQ,,NODE22,NODE31,NODE32,,subject-Megan_location-Jungle,subject-Megan_location-Jungle,False,True,0,NODE22NODE31
40,1,50,1,939,question,transQ,,NODE11,NODE22,NODE21,,subject-Kelly_location-Jungle,subject-Kelly_location-Jungle,True,True,1,NODE11NODE22
40,1,51,1,958,question,transQ,,NODE11,NODE22,NODE21,,subject-Stephanie_location-Jungle,subject-Stephanie_location-Jungle,False,True,0,NODE11NODE22
40,1,51,2,962,question,transQ,,NODE22,NODE31,NODE32,,subject-Stephanie_location-Jungle,subject-Stephanie_location-Jungle,True,True,1,NODE22NODE31
40,1,52,1,975,question,transQ,,NODE12,NODE21,NODE22,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,True,True,1,NODE12NODE21
40,1,52,2,979,question,transQ,,NODE21,NODE32,NODE31,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,True,True,1,NODE21NODE32
40,1,53,1,994,question,transQ,,NODE11,NODE22,NODE21,,subject-Betty_location-Jungle,subject-Betty_location-Jungle,True,True,1,NODE11NODE22
40,1,53,2,998,question,transQ,,NODE22,NODE31,NODE32,,subject-Betty_location-Jungle,subject-Betty_location-Jungle,False,False,1,NODE22NODE31
40,1,54,1,1013,question,transQ,,NODE12,NODE21,NODE22,,subject-Jordan_location-Jungle,subject-Jordan_location-Jungle,True,True,1,NODE12NODE21
40,1,54,2,1017,question,transQ,,NODE21,NODE32,NODE31,,subject-Jordan_location-Jungle,subject-Jordan_location-Jungle,False,False,1,NODE21NODE32
40,1,55,1,1032,question,transQ,,NODE11,NODE22,NODE21,,subject-Doris_location-Jungle,subject-Doris_location-Jungle,False,True,0,NODE11NODE22
40,1,56,1,1049,question,transQ,,NODE11,NODE22,NODE21,,subject-Louis_location-Jungle,subject-Louis_location-Jungle,False,True,0,NODE11NODE22
40,1,56,2,1053,question,transQ,,NODE22,NODE31,NODE32,,subject-Louis_location-Jungle,subject-Louis_location-Jungle,False,True,0,NODE22NODE31
40,1,57,2,1072,question,transQ,,NODE22,NODE31,NODE32,,subject-Walter_location-Jungle,subject-Walter_location-Jungle,False,False,1,NODE22NODE31
40,1,58,1,1085,question,transQ,,NODE11,NODE22,NODE21,,subject-Bryan_location-Jungle,subject-Bryan_location-Jungle,True,False,0,NODE11NODE22
40,1,58,2,1089,question,transQ,,NODE22,NODE31,NODE32,,subject-Bryan_location-Jungle,subject-Bryan_location-Jungle,True,True,1,NODE22NODE31
40,1,59,1,1104,question,transQ,,NODE12,NODE21,NODE22,,subject-Ann_location-Jungle,subject-Ann_location-Jungle,False,True,0,NODE12NODE21
40,1,59,2,1108,question,transQ,,NODE21,NODE32,NODE31,,subject-Ann_location-Jungle,subject-Ann_location-Jungle,False,False,1,NODE21NODE32
40,1,60,1,1121,question,transQ,,NODE11,NODE22,NODE21,,subject-Joyce_location-Jungle,subject-Joyce_location-Jungle,False,True,0,NODE11NODE22
40,1,61,1,1138,question,transQ,,NODE11,NODE22,NODE21,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,True,True,1,NODE11NODE22
40,1,61,2,1142,question,transQ,,NODE22,NODE31,NODE32,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,True,True,1,NODE22NODE31
40,1,62,1,1157,question,transQ,,NODE11,NODE22,NODE21,,subject-Kevin_location-Jungle,subject-Kevin_location-Jungle,True,False,0,NODE11NODE22
40,1,62,2,1161,question,transQ,,NODE22,NODE31,NODE32,,subject-Kevin_location-Jungle,subject-Kevin_location-Jungle,False,False,1,NODE22NODE31
40,1,63,1,1176,question,transQ,,NODE11,NODE22,NODE21,,subject-Ralph_location-Jungle,subject-Ralph_location-Jungle,False,True,0,NODE11NODE22
40,1,63,2,1180,question,transQ,,NODE22,NODE31,NODE32,,subject-Ralph_location-Jungle,subject-Ralph_location-Jungle,False,False,1,NODE22NODE31
40,1,64,1,1195,question,transQ,,NODE11,NODE22,NODE21,,subject-Ronald_location-Jungle,subject-Ronald_location-Jungle,True,True,1,NODE11NODE22
40,1,64,2,1199,question,transQ,,NODE22,NODE31,NODE32,,subject-Ronald_location-Jungle,subject-Ronald_location-Jungle,True,True,1,NODE22NODE31
40,1,65,1,1214,question,transQ,,NODE12,NODE21,NODE22,,subject-Vincent_location-Jungle,subject-Vincent_location-Jungle,True,True,1,NODE12NODE21
40,1,65,2,1218,question,transQ,,NODE21,NODE32,NODE31,,subject-Vincent_location-Jungle,subject-Vincent_location-Jungle,False,False,1,NODE21NODE32
40,1,66,1,1231,question,transQ,,NODE12,NODE21,NODE22,,subject-Nicholas_location-Jungle,subject-Nicholas_location-Jungle,False,False,1,NODE12NODE21
40,1,67,1,1250,question,transQ,,NODE11,NODE22,NODE21,,subject-Sean_location-Jungle,subject-Sean_location-Jungle,False,False,1,NODE11NODE22
40,1,67,2,1254,question,transQ,,NODE22,NODE31,NODE32,,subject-Sean_location-Jungle,subject-Sean_location-Jungle,True,False,0,NODE22NODE31
40,1,68,2,1273,question,transQ,,NODE21,NODE32,NODE31,,subject-Kenneth_location-Jungle,subject-Kenneth_location-Jungle,False,False,1,NODE21NODE32
40,1,69,1,1288,question,transQ,,NODE12,NODE21,NODE22,,subject-Lawrence_location-Jungle,subject-Lawrence_location-Jungle,False,False,1,NODE12NODE21
40,1,70,1,1307,question,transQ,,NODE12,NODE21,NODE22,,subject-Julie_location-Jungle,subject-Julie_location-Jungle,True,True,1,NODE12NODE21
40,1,70,2,1311,question,transQ,,NODE21,NODE32,NODE31,,subject-Julie_location-Jungle,subject-Julie_location-Jungle,True,True,1,NODE21NODE32
40,1,71,1,1326,question,transQ,,NODE12,NODE21,NODE22,,subject-John_location-Jungle,subject-John_location-Jungle,True,True,1,NODE12NODE21
40,1,72,1,1345,question,transQ,,NODE11,NODE22,NODE21,,subject-Cheryl_location-Jungle,subject-Cheryl_location-Jungle,True,False,0,NODE11NODE22
40,1,72,2,1349,question,transQ,,NODE22,NODE31,NODE32,,subject-Cheryl_location-Jungle,subject-Cheryl_location-Jungle,True,True,1,NODE22NODE31
40,1,73,1,1364,question,transQ,,NODE11,NODE22,NODE21,,subject-Timothy_location-Jungle,subject-Timothy_location-Jungle,False,False,1,NODE11NODE22
40,1,73,2,1368,question,transQ,,NODE22,NODE31,NODE32,,subject-Timothy_location-Jungle,subject-Timothy_location-Jungle,True,False,0,NODE22NODE31
40,1,74,2,1387,question,transQ,,NODE22,NODE31,NODE32,,subject-Richard_location-Jungle,subject-Richard_location-Jungle,False,False,1,NODE22NODE31
40,1,75,1,1400,question,transQ,,NODE11,NODE22,NODE21,,subject-Cheryl_location-Jungle,subject-Cheryl_location-Jungle,True,True,1,NODE11NODE22
40,1,76,2,1421,question,transQ,,NODE22,NODE31,NODE32,,subject-Thomas_location-Jungle,subject-Thomas_location-Jungle,True,True,1,NODE22NODE31
40,1,77,2,1438,question,transQ,,NODE22,NODE31,NODE32,,subject-Alice_location-Jungle,subject-Alice_location-Jungle,False,False,1,NODE22NODE31
40,1,78,1,1453,question,transQ,,NODE12,NODE21,NODE22,,subject-Grace_location-Jungle,subject-Grace_location-Jungle,False,False,1,NODE12NODE21
40,1,78,2,1457,question,transQ,,NODE21,NODE32,NODE31,,subject-Grace_location-Jungle,subject-Grace_location-Jungle,True,True,1,NODE21NODE32
40,1,79,1,1472,question,transQ,,NODE11,NODE22,NODE21,,subject-Theresa_location-Jungle,subject-Theresa_location-Jungle,True,False,0,NODE11NODE22
40,1,79,2,1476,question,transQ,,NODE22,NODE31,NODE32,,subject-Theresa_location-Jungle,subject-Theresa_location-Jungle,False,True,0,NODE22NODE31
40,2,80,1,1491,question,transQ,,NODE12,NODE22,NODE21,,subject-Ronald_location-Deep,subject-Ronald_location-Deep,True,False,0,NODE12NODE22
40,2,80,2,1495,question,transQ,,NODE22,NODE32,NODE31,,subject-Ronald_location-Deep,subject-Ronald_location-Deep,False,False,1,NODE22NODE32
40,2,81,1,1510,question,transQ,,NODE11,NODE21,NODE22,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,True,True,1,NODE11NODE21
40,2,82,1,1529,question,transQ,,NODE12,NODE22,NODE21,,subject-Jane_location-Deep,subject-Jane_location-Deep,True,False,0,NODE12NODE22
40,2,83,1,1546,question,transQ,,NODE12,NODE22,NODE21,,subject-Andrew_location-Deep,subject-Andrew_location-Deep,True,True,1,NODE12NODE22
40,2,84,1,1565,question,transQ,,NODE11,NODE21,NODE22,,subject-Albert_location-Deep,subject-Albert_location-Deep,False,True,0,NODE11NODE21
40,2,84,2,1569,question,transQ,,NODE21,NODE31,NODE32,,subject-Albert_location-Deep,subject-Albert_location-Deep,False,False,1,NODE21NODE31
40,2,85,2,1588,question,transQ,,NODE21,NODE31,NODE32,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,False,1,NODE21NODE31
40,2,86,1,1603,question,transQ,,NODE11,NODE21,NODE22,,subject-Laura_location-Deep,subject-Laura_location-Deep,True,True,1,NODE11NODE21
40,2,86,2,1607,question,transQ,,NODE21,NODE31,NODE32,,subject-Laura_location-Deep,subject-Laura_location-Deep,False,False,1,NODE21NODE31
40,2,87,1,1620,question,transQ,,NODE11,NODE21,NODE22,,subject-Jessica_location-Deep,subject-Jessica_location-Deep,True,True,1,NODE11NODE21
40,2,87,2,1624,question,transQ,,NODE21,NODE31,NODE32,,subject-Jessica_location-Deep,subject-Jessica_location-Deep,False,False,1,NODE21NODE31
40,2,88,1,1639,question,transQ,,NODE12,NODE22,NODE21,,subject-Gloria_location-Deep,subject-Gloria_location-Deep,True,True,1,NODE12NODE22
40,2,88,2,1643,question,transQ,,NODE22,NODE32,NODE31,,subject-Gloria_location-Deep,subject-Gloria_location-Deep,True,True,1,NODE22NODE32
40,2,89,1,1658,question,transQ,,NODE11,NODE21,NODE22,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,True,True,1,NODE11NODE21
40,2,89,2,1662,question,transQ,,NODE21,NODE31,NODE32,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,True,True,1,NODE21NODE31
40,2,90,2,1681,question,transQ,,NODE21,NODE31,NODE32,,subject-Patricia_location-Deep,subject-Patricia_location-Deep,True,True,1,NODE21NODE31
